,date,id,user_id,user_login,user_name,game_id,game_name,title,viewer_count,started_at,language,thumbnail_url,tag_ids,description,profile_image_url,total_view_count,created_at,video_url,video_published_at
805,20210418,42354108270,84316241,penta,PENTA,32982,Grand Theft Auto V,SHERIFF WRANGLER | NOPIXEL ,12838,2021-04-17T23:29:06Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_penta-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,:),https://static-cdn.jtvnw.net/jtv_user_pictures/2a74b7da-4c2f-4a20-8a02-c7d77064c281-profile_image-300x300.png,10733985,2015-03-04T00:39:41.667864Z,https://www.twitch.tv/videos/1000823300,2021-04-25T20:10:11Z
806,20210418,41803608796,213749122,dota2mc_ru,dota2mc_ru,29595,Dota 2,[RU] Phoenix Gaming vs Xtreme Gaming BO3 (0-0)| Dota Pro Circuit 2021: Season 2 - China Lower Division by @Skevich1 & @BelonyGG,12199,2021-04-18T03:42:16Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_dota2mc_ru-600x430.jpg,36a89a80-4fcd-4b74-b3d2-2c6fd9b30c95&tag_id=0569b171-2a2b-476e-a596-5bdfb45a1327,Топовая студия в мире профессионального киберспорта.Охотимся за красочными рэмпейджами и транслируем главные турниры с лучшими командами мира. ,https://static-cdn.jtvnw.net/jtv_user_pictures/9019845e-4a03-46d6-b488-3e915e0e2f90-profile_image-300x300.png,127443688,2018-04-12T14:50:12.42898Z,https://www.twitch.tv/videos/1000485918,2021-04-25T15:16:19Z
807,20210418,41471706141,60198919,ash_on_lol,Ash_on_LoL,32982,Grand Theft Auto V,We chillin :)  !ground,11750,2021-04-17T23:53:53Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ash_on_lol-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,"It's Ash_on_LoL! Only... not always on LoL! I play all sorts of games, from MOBA to MMO! Join us on our adventure through time and space!~ Feel free to say hello, I'd love to meet you! :D",https://static-cdn.jtvnw.net/jtv_user_pictures/00fa097b-1d94-4b13-a274-5290a73485a0-profile_image-300x300.png,12921453,2014-04-04T21:43:19.006586Z,https://www.twitch.tv/videos/999902223,2021-04-25T01:01:23Z
808,20210418,42352280350,38746172,esfandtv,EsfandTV,32982,Grand Theft Auto V,POLICE CAPTAIN CLETUS CORNWOOD PROMOTED - NOPIXEL GTARP,11502,2021-04-17T20:37:44Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_esfandtv-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039&tag_id=0cb7e377-a308-44e8-91f7-07eea1d96129&tag_id=06ab147d-91b6-4c7f-83e4-2b337d2780d5&tag_id=77017b7b-6b98-4f0d-bd39-3ba96b66ec7a&tag_id=f4b7fa12-9f16-439f-a6b9-87efe9ecf3ba&tag_id=1942f267-26a3-4ee8-9aa0-48cc4aea988e,"Hi, I'm Esfand. I stream Variety, IRL, and I'm a big Classic WoW Guy.",https://static-cdn.jtvnw.net/jtv_user_pictures/476ee93d-66a6-4e57-b3a9-db1ceb168ad8-profile_image-300x300.png,54160014,2012-12-25T06:50:47.432492Z,https://www.twitch.tv/videos/1000789026,2021-04-25T19:42:18Z
809,20210418,41473791709,411746363,its_iron,its_iron,512710,Call of Duty: Warzone,BR School (Solo) 3300+ Wins | !30 | !GFUEL !Evolve !Metaview !Kovaak,11297,2021-04-18T02:32:03Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_its_iron-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,A man who loves video games.,https://static-cdn.jtvnw.net/jtv_user_pictures/21251632-ed1e-4743-8baf-74c7fd0f98bc-profile_image-300x300.png,7242717,2019-01-23T23:12:23.861216Z,https://www.twitch.tv/videos/998606601,2021-04-24T00:46:23Z
810,20210418,41472375181,28564152,whippy,Whippy,32982,Grand Theft Auto V,Soybean Dundee NoPixel | !honey | !merch | !meta | NordVPN | twitter.com/whippynotpoopy | !newvid,10269,2021-04-18T00:59:58Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_whippy-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039&tag_id=0cb7e377-a308-44e8-91f7-07eea1d96129,"I'm an Australian GTA 5 Roleplay streamer, I play Irwin Dundee, Officer Crocodile Steve and other characters on the popular server NoPixel.net.",https://static-cdn.jtvnw.net/jtv_user_pictures/3ffb7125-e69a-4c04-bf6d-a1eda07a9ebb-profile_image-300x300.png,8035469,2012-02-27T09:07:59.352949Z,https://www.twitch.tv/videos/999899767,2021-04-25T00:59:43Z
811,20210418,41476514349,124425627,lpl,LPL,21779,League of Legends,FPX vs. RNG - 2021 LPL SPRING FINALS | LPL Spring Split (2021),10152,2021-04-18T07:15:18Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lpl-600x430.jpg,36a89a80-4fcd-4b74-b3d2-2c6fd9b30c95&tag_id=6ea6bca4-4712-4ab9-a906-e3336a9d8039,"Official Twitch Channel of the League of Legends Pro League (LPL). For more information, schedules and stats head to Lolesports.com. #AllWeFightFor",https://static-cdn.jtvnw.net/jtv_user_pictures/205c2475-9d09-44ef-8ffb-9554f22004e8-profile_image-300x300.png,75570964,2016-05-16T18:37:03.527494Z,https://www.twitch.tv/videos/991858246,2021-04-18T07:15:37Z
812,20210418,41800408476,36483360,zizaran,Zizaran,29307,Path of Exile,🩸ULTIMATUM DAY 2!!🩸| !3.14 !Displate !Youtube | !nexus Merch shop.zizaran.com,9964,2021-04-17T21:47:27Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_zizaran-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039&tag_id=ff56eeeb-99ed-4a60-93fc-0b3f05d8661e&tag_id=63e83904-a70b-4709-b963-a37a105d9932&tag_id=b157e8d6-b7ba-49f4-836f-09886c072f1f,"Hey, I'm Zizaran and I am a Path of Exile streamer! I try to be live every day generally starting around 10am BST!",https://static-cdn.jtvnw.net/jtv_user_pictures/zizaran-profile_image-d534b9791c469a48-300x300.png,55417388,2012-09-27T13:28:56.67246Z,https://www.twitch.tv/videos/1000255657,2021-04-25T09:27:56Z
813,20210418,41450850205,56649026,quin69,Quin69,509658,Just Chatting,SUBATHON MEDIASHARE Bedge time !mediashare | !rip Died to a bug. | COSPLAY | UNCAPPED !SUBATHON | MERCH !DROP,9725,2021-04-16T14:03:10Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_quin69-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,Professional Kiwi Gamer.,https://static-cdn.jtvnw.net/jtv_user_pictures/1c8e83f7-8241-47ce-abbd-438075e95ad4-profile_image-300x300.png,92029644,2014-02-12T11:14:23.488402Z,https://www.twitch.tv/videos/1000417541,2021-04-25T13:56:15Z
814,20210418,41474872669,64581694,rogue,Rogue,511224,Apex Legends,NRG Rogue ∙ HALF A MILLION FOLLOWERS?! ∙ !honey ∙ Twitter: @TTrebb ,9317,2021-04-18T03:51:30Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_rogue-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,Apex for NRG Esports // Biz inquiries: ttrebb@outlook.com cc: Rogue@AFKcreators.com,https://static-cdn.jtvnw.net/jtv_user_pictures/cb89f305-8510-4f98-b7e7-b9b0743bc697-profile_image-300x300.png,13176063,2014-06-18T01:58:22.908498Z,https://www.twitch.tv/videos/1000073380,2021-04-25T03:52:27Z
815,20210418,42357185486,81857784,pacific8815,쌍베,11989,StarCraft, 1부 김정민 해설위원님 스타과외,9169,2021-04-18T06:06:34Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_pacific8815-600x430.jpg,ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4,종합 게임 스트리머 쌍베 입니다.,https://static-cdn.jtvnw.net/jtv_user_pictures/481c81b7-573b-4d8e-a06e-2b5b91464e56-profile_image-300x300.jpg,38875523,2015-02-05T11:27:11.216396Z,https://www.twitch.tv/videos/1000192760,2021-04-25T07:03:45Z
816,20210418,41470775005,31723226,cobaltstreak,CobaltStreak,491080,The Binding of Isaac: Repentance,🔪Repentance Unlock Marathon🔪 11 Tainted down!  :) [Repent + Shirts !merch],9162,2021-04-17T22:08:38Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cobaltstreak-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039&tag_id=69318d09-f132-4853-b4b6-09a0580f7092&tag_id=ba2c968b-867a-49ce-aebc-3d978a204f4a&tag_id=eaba0ad7-c4e1-4878-b37f-01308dbb65c8,"Hello and welcome to the channel. We pride ourselves on having a positive community and high chat interaction. Playing everything from Isaac to Hello Kitty Island Barbie adventure....., you'll find plenty of chat interaction and interesting games worth checking out!",https://static-cdn.jtvnw.net/jtv_user_pictures/cobaltstreak-profile_image-9234704db7932eae-300x300.png,35447690,2012-06-29T09:35:41.234971Z,https://www.twitch.tv/videos/999818414,2021-04-24T23:44:35Z
817,20210418,42350056430,119415848,anthonyz,AnthonyZ,32982,Grand Theft Auto V,COP | NoPixel | STREAMS MON-SAT @9:30AM CT,8822,2021-04-17T17:41:07Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_anthonyz-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039&tag_id=0cb7e377-a308-44e8-91f7-07eea1d96129,Full Time Variety Streamer! Making people happy and laugh is my goal :D,https://static-cdn.jtvnw.net/jtv_user_pictures/781da428-ee53-4acb-b1a8-f4540dce5eff-profile_image-300x300.png,13657543,2016-03-22T01:52:49.965985Z,https://www.twitch.tv/videos/1000164595,2021-04-25T06:05:57Z
818,20210418,42352538894,123782776,tarzaned,tarzaned,21779,League of Legends,NEW JUNGLERS TEST! | SUBS GET 11.8 TIERLIST |  !patreon ,8593,2021-04-17T20:58:43Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_tarzaned-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,4x Rank 1 Jungler,https://static-cdn.jtvnw.net/jtv_user_pictures/ac27079a-9f80-45ec-81b0-979893c777a0-profile_image-300x300.png,20280866,2016-05-08T12:09:52.67788Z,https://www.twitch.tv/videos/999955352,2021-04-25T01:50:35Z
819,20210418,41473999677,44574567,lysium,Lysium,32982,Grand Theft Auto V,🐝 GETTING RE-BERTIFIED - BENJI aka Mr. B | NoPixel 3.0 | GTA V RP | @LysiumGG | !NordVPN ,8541,2021-04-18T02:46:48Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lysium-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039&tag_id=0cb7e377-a308-44e8-91f7-07eea1d96129,"Half Bruneian, Half Filipino and usually roleplaying BENJI aka Mr. B on NoPixel. Business: iamlysium@gmail.com",https://static-cdn.jtvnw.net/jtv_user_pictures/b540337d-78fd-4f6d-bf69-acd4a9f19a7e-profile_image-300x300.png,3773767,2013-06-10T12:02:12.888433Z,https://www.twitch.tv/videos/999971832,2021-04-25T02:05:05Z
820,20210418,41803959196,106065411,xposed,Xposed,498566,Slots,💰⭐Lost all my cash on a rigged boxing match ⭐💰 !roobet !wizza !muhajer !mail,7108,2021-04-18T05:03:24Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_xposed-600x430.jpg,c2839af5-f1d2-46c4-8edc-1d0bfbd85070&tag_id=6ea6bca4-4712-4ab9-a906-e3336a9d8039,"Hello my name is Cody I'm 24 years old I've been streaming for 6 years on Twitch and partnered/full-time for 4 years, I play games competitively and I do anything to win. I stream a variety of games primarily Casino Games at this time. I have a fiancé named Shania and a son named Linkin. ",https://static-cdn.jtvnw.net/jtv_user_pictures/750bce5c-f2d6-4182-a883-34cf6dd01e34-profile_image-300x300.png,10591024,2015-11-04T00:37:31.949967Z,https://www.twitch.tv/videos/1000245792,2021-04-25T09:05:27Z
821,20210418,42357643630,36616300,capcomfighters,CapcomFighters,488615,Street Fighter V,Capcom Pro Tour 2021 - Japan 1 - Top 8,6958,2021-04-18T07:20:03Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_capcomfighters-600x430.jpg,36a89a80-4fcd-4b74-b3d2-2c6fd9b30c95&tag_id=6ea6bca4-4712-4ab9-a906-e3336a9d8039,"Home to all of your favorite Capcom fighting games and the number one destination to watch all Capcom Pro Tour and Street Fighter League events.! -  ESRB Rating: TEEN with Alcohol Reference, Crude Humor, Language, Suggestive Themes, Violence, Blood",https://static-cdn.jtvnw.net/jtv_user_pictures/258572a3-5760-4ab7-9371-a8c198f5748e-profile_image-300x300.png,109765103,2012-10-03T14:55:04.088489Z,https://www.twitch.tv/videos/993454875,2021-04-19T18:49:53Z
822,20210418,42357796478,48946894,nitenightkid,NiteNightKid,21779,League of Legends,Birthday Wins?  Non-Toxic Jungle Diamond Climb!! !Fission !Rox Music Stream.  Chillest Stream on the Planet!,6915,2021-04-18T07:51:51Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_nitenightkid-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,Come join the Chillest Stream on the Planet with the Chillest Community!  I've been playing League of Legends since the game came out and peaked at Diamond 1.,https://static-cdn.jtvnw.net/jtv_user_pictures/a83a21669f79bf40-profile_image-300x300.png,3585163,2013-09-13T22:35:37.825077Z,https://www.twitch.tv/videos/1000279895,2021-04-25T10:18:55Z
823,20210418,41473195821,254489093,casimito,casimito,75467,Euro Truck Simulator 2,À PROCURA DA FELICIDADE! !SORTEIOSTREAMBET 🍀 SORTEIO DE 2 CAMISAS POR DIA 🍀 !STREAMBET !LOJA !PRIME !DISCORD,6714,2021-04-18T01:52:52Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_casimito-600x430.jpg,39ee8140-901a-4762-bfca-8260dea1310f,"Apresentador da TNT Sports Brasil e do SBT! O maior NERDOLA do país e que ama Ararinhas Azuis. Espero que tenha um bom divertimento por aqui, na live que mais premia no BRASIL!",https://static-cdn.jtvnw.net/jtv_user_pictures/32805a78-d927-48bd-8089-bf5efed53ea4-profile_image-300x300.png,7502516,2018-09-03T03:12:15.562987Z,https://www.twitch.tv/videos/999962557,2021-04-25T01:57:23Z
824,20210418,42357333054,445529741,kyedae_,kyedae_,516575,VALORANT,pew pew pew ,6395,2021-04-18T06:27:05Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_kyedae_-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,Content Creator for 100 Thieves,https://static-cdn.jtvnw.net/jtv_user_pictures/91fe66a4-50b4-4082-a79b-9408c41ca9ca-profile_image-300x300.png,4289793,2019-07-03T01:11:15.678775Z,https://www.twitch.tv/videos/1000712431,2021-04-25T18:43:07Z
825,20210418,42356168046,29722828,never_loses,NeVeR_LosEs,659192029,Lineage 2M,18-Apr,6106,2021-04-18T03:34:22Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_never_loses-600x430.jpg,74c92063-a389-4fd2-8460-b1bb82b04ec7,"TaiWan Server ID : yoeFW NL / NeVeR_LosEs ~~ S3 Challenger , main AD 有問題會盡量回答 喜歡的話請按追隨唷!",https://static-cdn.jtvnw.net/jtv_user_pictures/9a09edc8-cf49-4168-ae93-0fca9fef188e-profile_image-300x300.jpg,41820149,2012-04-12T06:14:31.029178Z,https://www.twitch.tv/videos/1000059614,2021-04-25T03:35:43Z
826,20210418,41473394893,31478096,mym_alkapone,MYM_ALKAPONE,32982,Grand Theft Auto V,Noche de Cholos,6030,2021-04-18T02:05:22Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_mym_alkapone-600x430.jpg,d4bb9c58-2141-4881-bcdc-3fe0505457d1,Este es mi canal de Stream ven disfrutar muchos juegos en vivo pero sobre todo a echar desmadre con la Razita!!,https://static-cdn.jtvnw.net/jtv_user_pictures/c9c6a82c-3cb2-4299-afa2-3fa24a18d0d9-profile_image-300x300.png,52185995,2012-06-19T22:03:04.504875Z,https://www.twitch.tv/videos/999437915,2021-04-24T18:28:19Z
827,20210418,41473177245,38433240,shahzam,ShahZaM,516575,VALORANT,SEN ShahZaM - RADIANT RANKED - !youtube,5910,2021-04-18T01:51:36Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_shahzam-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,Professional CS:GO & Valorant player,https://static-cdn.jtvnw.net/jtv_user_pictures/bce876db-0749-4933-be0b-84d62a2a8338-profile_image-300x300.png,10664332,2012-12-13T05:59:56.969337Z,https://www.twitch.tv/videos/999959089,2021-04-25T01:54:11Z
828,20210418,41476502285,194174138,ppgl,PPGL,514858,League of Legends: Wild Rift,Wild Rift SEA Icon Series PH: Summer Season - North Luzon Group Stage Day 6,5897,2021-04-18T07:13:13Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ppgl-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,The largest multi-game esports league in the Philippines. Currently running Wild Rift SEA Icon Series PH and VCT Challengers PH (ppgl_vctph).,https://static-cdn.jtvnw.net/jtv_user_pictures/ae0e374a-b2bc-4893-b9e0-fc4f122083f4-profile_image-300x300.png,3018142,2018-02-01T10:07:09.110894Z,https://www.twitch.tv/videos/1000196952,2021-04-25T07:13:06Z
829,20210418,41803994908,24338391,captainpuffy,CaptainPuffy,27471,Minecraft,Dream SMP: Late night GRINDING .. HEAD EMPTY!,5858,2021-04-18T05:12:28Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_captainpuffy-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,Has ambitions to be crazy cat lady if my attempt at world domination proves to be impossible.,https://static-cdn.jtvnw.net/jtv_user_pictures/39a078bf-85cf-4ba0-8957-a597bbda1977-profile_image-300x300.png,7105987,2011-08-24T22:58:07.737178Z,https://www.twitch.tv/videos/1000693657,2021-04-25T18:28:00Z
830,20210418,41475187149,541028234,pyosixs,표식표이루,21779,League of Legends,삼산동 토치머신 (럼블),5807,2021-04-18T04:18:54Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_pyosixs-600x430.jpg,ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4,DRX 정글러 Pyosik 표식입니다!,https://static-cdn.jtvnw.net/jtv_user_pictures/2472066d-1bac-4048-ba5b-a3f4e6852c16-profile_image-300x300.png,3915118,2020-06-08T09:06:59.556596Z,https://www.twitch.tv/videos/998886606,2021-04-24T05:26:32Z
831,20210418,41471989421,134796953,fanatical_freeman,Fanatical_Freeman,505257,Enlisted,15 H of DROPS AND MEAT GRINDER EXPERIENCE OF LIFE TIME  ALSO GIVEAWAY 2ND DAY ,5707,2021-04-18T00:21:17Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_fanatical_freeman-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039&tag_id=c2542d6d-cd10-4532-919b-3d19f30a768b,"Welcome to my channel am a Punjabi Who has a great passion for a video game, am a casual stream but hardcore player in the heart.                                                                     ",https://static-cdn.jtvnw.net/jtv_user_pictures/e8090041-902a-4e8c-b8b6-ff3510d5ab80-profile_image-300x300.png,541719,2016-09-16T18:10:51.096519Z,https://www.twitch.tv/videos/1000088963,2021-04-25T04:10:55Z
832,20210418,41476514925,189290002,x2twins,x2Twins,33214,Fortnite,TRIO CUP VIEWING PARTY ,5545,2021-04-18T07:15:24Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_x2twins-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039&tag_id=24cc3843-e288-43f9-9c35-50fe1571c341,Professional Fortnite Players,https://static-cdn.jtvnw.net/jtv_user_pictures/1e65169d-750b-4b18-a688-af840acc8624-profile_image-300x300.png,38326042,2018-01-06T23:21:29.054727Z,https://www.twitch.tv/videos/1000174262,2021-04-25T06:24:43Z
833,20210418,41803950476,57292293,ratirl,RATIRL,21779,League of Legends,Earlcups Secret morning stream 0 tilt Day !Gfuel with into psychology business and life coach !twitter !Cups,5542,2021-04-18T05:01:08Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ratirl-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,Twitter.com/aatroxcarry,https://static-cdn.jtvnw.net/jtv_user_pictures/ratirl-profile_image-9721e084b66a697e-300x300.png,31259285,2014-02-20T20:22:16.960624Z,https://www.twitch.tv/videos/1000498794,2021-04-25T15:31:14Z
834,20210418,42357144510,160538649,faith,Faith,509658,Just Chatting,🍑 VICTORIA’S SECRET BIKINI TRY ON HAUL 🍑 | !socials ,5519,2021-04-18T06:01:07Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_faith-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,Hi!! I love u!!! ,https://static-cdn.jtvnw.net/jtv_user_pictures/531d7c1b-471d-4d1e-89e2-a72372cf8deb-profile_image-300x300.png,10932897,2017-06-17T18:47:17.427446Z,NaN,NaN
835,20210418,42354986990,52959392,blaustoise,Blaustoise,32982,Grand Theft Auto V,Downbad Mickey | 2+ HEISTS TODAY | !discord | !instagram | !newvid,5468,2021-04-18T00:52:47Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_blaustoise-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,"game dev who games | VALORANT, Among Us, GTA ",https://static-cdn.jtvnw.net/jtv_user_pictures/779c24c2-27b3-4b31-95bb-1534558219e2-profile_image-300x300.png,2955902,2013-12-10T06:45:22.156254Z,https://www.twitch.tv/videos/1000205777,2021-04-25T07:33:57Z
836,20210418,41804265628,41670750,g2perkz,g2perkz,21779,League of Legends,LoL and chess | !youtube | !discord |,5465,2021-04-18T06:38:23Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_g2perkz-600x430.jpg,80a8ef54-29ca-4c84-aca5-9b89581b30e1&tag_id=6ea6bca4-4712-4ab9-a906-e3336a9d8039,Midlaner for Cloud9,https://static-cdn.jtvnw.net/jtv_user_pictures/cce1996a-fb0a-4408-8696-927159c9fad7-profile_image-300x300.png,11808308,2013-03-24T13:57:35.323725Z,https://www.twitch.tv/videos/1000265268,2021-04-25T09:49:43Z
837,20210418,41804208076,30816637,admiralbulldog,AdmiralBulldog,29595,Dota 2,BASED stream | [A] @AdmiralBulldog,4885,2021-04-18T06:16:46Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_admiralbulldog-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,"Howdy, welcome to our positive community",https://static-cdn.jtvnw.net/jtv_user_pictures/admiralbulldog-profile_image-888d5b80958e636f-300x300.jpeg,111043710,2012-05-26T13:34:24.822556Z,https://www.twitch.tv/videos/1000197608,2021-04-25T07:14:37Z
838,20210418,42356006862,7010591,uberhaxornova,UberHaxorNova,32982,Grand Theft Auto V,Siz New Contacts | NoPixel | Creator Code: Nova | check !paststreams,4868,2021-04-18T03:11:50Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_uberhaxornova-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039&tag_id=c2839af5-f1d2-46c4-8edc-1d0bfbd85070,I like to eat nerds rope.,https://static-cdn.jtvnw.net/jtv_user_pictures/7779488e-83de-4e83-a0a2-ea21231655ac-profile_image-300x300.jpg,23454719,2009-06-28T03:45:34.509044Z,https://www.twitch.tv/videos/998809868,2021-04-24T03:45:48Z
839,20210418,41802217180,36259794,raizqt,RaizQT,29307,Path of Exile,🔴 [SSFHC] Deaths Oath card search continues then going lvl100 + !yt new vids POGGERS,4751,2021-04-18T00:29:36Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_raizqt-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039&tag_id=b157e8d6-b7ba-49f4-836f-09886c072f1f,( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°) POE ( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°),https://static-cdn.jtvnw.net/jtv_user_pictures/91686c9e-1d94-41b1-8c39-94c693718afc-profile_image-300x300.png,24663899,2012-09-17T20:11:12.185962Z,https://www.twitch.tv/videos/1000367286,2021-04-25T12:50:14Z
840,20210418,41473818461,9846758,vgbootcamp,VGBootCamp,504461,Super Smash Bros. Ultimate,"Smash World Tour ($200K+ in Prizes!) | Japan Online | feat: Shuton, Protobanham, Lea, Ken, Tea, and MORE | @SmashWorldTour on Twitter",4737,2021-04-18T02:33:51Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_vgbootcamp-600x430.jpg,36a89a80-4fcd-4b74-b3d2-2c6fd9b30c95&tag_id=6ea6bca4-4712-4ab9-a906-e3336a9d8039&tag_id=1eba3cfe-51cc-460a-8259-bc8bb987f904&tag_id=13c95a9e-a17d-4225-b199-d08cb8e66f40&tag_id=2a14b52e-d459-4c92-be11-5d86b898f6b6,"Headed by GimR & Aposl, Video Game Boot Camp is the leading Broadcaster for competitive Super Smash Bros. VGBC started in late 2008 when the Smash Community was much smaller. Through hard work & the support of the community we helped propel Smash into the scene it is today! Learn. Play. Win! ",https://static-cdn.jtvnw.net/jtv_user_pictures/vgbootcamp-profile_image-2d7c9dd9b19b8c44-300x300.png,90929035,2010-01-09T21:35:21.878992Z,https://www.twitch.tv/videos/1000642675,2021-04-25T17:48:59Z
841,20210418,41474762509,149397653,runner0608,러너교,11989,StarCraft,안녕하세요 with 아구몬 (휴방방송),4662,2021-04-18T03:42:24Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_runner0608-600x430.jpg,ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4,방송시간 : 오전 10시 ~ 오후6시,https://static-cdn.jtvnw.net/jtv_user_pictures/e5da145b-14f7-4555-a550-5d5c9a1d96cf-profile_image-300x300.png,13692257,2017-03-04T11:57:19.967981Z,https://www.twitch.tv/videos/998630885,2021-04-24T01:04:44Z
842,20210418,41463644701,181077473,gaules,Gaules,518213,It Takes Two,Rerun: Melhores Momentos - Portão abre por volta das 8am para Blast Dia Final - siga @gaules nas redes sociais !Sorteio PC Gamer,4649,2021-04-17T10:46:25Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_gaules-600x430.jpg,39ee8140-901a-4762-bfca-8260dea1310f,"Mais um guerreiro da Maior Tribo do Mundo! Atuei como jogador profissional de CS por quase uma década, fui o primeiro treinador a ser campeão do mundo em 2007 com o MIBR. Acertei um pouco, errei muito, ganhei bastante coisa e tbm perdi demais! Atualmente faço live todos os dias aqui na Twitch! ",https://static-cdn.jtvnw.net/jtv_user_pictures/c495b77e-7f47-4bc5-a216-3045d7545796-profile_image-300x300.png,273627875,2017-11-09T14:10:52.83257Z,https://www.twitch.tv/videos/1000306249,2021-04-25T11:10:19Z
843,20210418,41804238572,172376071,maxim,maxim,513143,Teamfight Tactics,Guten Morgen! Set 5 Aktion incomming!,4569,2021-04-18T06:28:56Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_maxim-600x430.jpg,9166ad14-41f1-4b04-a3b8-c8eb838c6be6,,https://static-cdn.jtvnw.net/jtv_user_pictures/1a8ad88b654bf333-profile_image-300x300.png,14744897,2017-09-01T13:13:00.320472Z,https://www.twitch.tv/videos/1000196058,2021-04-25T07:11:05Z
